DockQ,irms,Lrms,fnat,classification,model,zrank2_score,zrank_score,rosetta_score,HDX_score
0.6463533812106053,1.6178208076515954,3.357531233992952,0.611764705882353,2,MODEL_3_REVISED,471.618,-56.1425,4010.49,0.04246456894788406
0.0064759057184845,32.68290705847788,64.01441459169764,0.0,0,MODEL_601_REVISED,65.8138,-65.777,3407.403,0.042477383802206246
0.0067668415328226,31.580036785280576,62.69472882004935,0.0,0,MODEL_397_REVISED,215.998,-40.9788,3695.874,0.042482340518649166
0.0141888355632025,21.437690090844544,42.94733861706164,0.0,0,MODEL_288_NATIVE,-56.4991,-30.3764,2695.754,0.042488487544385334
0.0155924884144188,20.6690501817734,40.83022950531996,0.0,0,MODEL_523_NATIVE,-45.8942,-30.4145,2678.291,0.042500640389060915
0.0538386415505062,12.960152642942768,25.32608983939792,0.0470588235294117,0,MODEL_701_REVISED,204.933,-25.0283,3714.322,0.042502688324521275
0.0498651312405936,14.008865864850891,23.611111645525742,0.0235294117647058,0,MODEL_438_REVISED,63.708,-15.3313,3201.716,0.04250741494094625
0.0139933315547006,21.55339846226085,43.26717529840046,0.0,0,MODEL_68_NATIVE,-43.8723,-28.8071,2661.533,0.04251243271557569
0.0142581423864535,21.16691518087521,42.89822328647516,0.0,0,MODEL_183_NATIVE,-47.0074,-28.9326,2677.238,0.042526906301187446
0.0141813241718611,20.954957303042114,43.09512876681371,0.0,0,MODEL_797_NATIVE,-59.6355,-34.8018,2687.867,0.04253008594604866
0.0144029506757286,22.06887657761465,42.41476085435471,0.0,0,MODEL_880_NATIVE,-33.5592,-16.044,2173.45,0.04253840386015841
0.0106334839177431,26.489660384378155,49.444941474594096,0.0,0,MODEL_588_REVISED,-11.9339,-54.4992,3251.646,0.042547900096851374
0.0154616962472272,19.6381963755478,41.32765518644941,0.0,0,MODEL_421_REVISED,585.854,-52.3628,5039.089,0.042548911252382936
0.0096252330437897,27.15748331976676,52.19602448715145,0.0,0,MODEL_22_REVISED,1039.79,-61.8749,5383.177,0.04255779720866868
0.0173200382906386,19.66733196596536,38.63142049431116,0.0,0,MODEL_153_NATIVE,-39.7405,-25.2875,2682.45,0.04257643699026078
0.0418472093903265,15.779760039295562,23.39790368231888,0.0,0,MODEL_399_REVISED,109.487,-53.8517,3644.05,0.0426074279371537
0.0126899500421571,22.39726685301208,45.58240126014943,0.0,0,MODEL_649_NATIVE,-16.9057,-10.2243,2056.475,0.04261526057535801
0.0143785584245322,20.789696959749577,42.7928407034147,0.0,0,MODEL_681_NATIVE,-26.56,-18.0723,2759.446,0.042685622668233204
0.0519605626344573,14.96998876044292,25.65959766608501,0.0470588235294117,0,MODEL_580_REVISED,-157.767,-65.4107,3033.65,0.0426892979658779
0.0409904028691762,14.96082457497922,25.323927161218084,0.0117647058823529,0,MODEL_49_REVISED,1631.84,-112.926,7215.345,0.042692247419188985
0.0125996394849038,22.55011953569192,45.73108070367661,0.0,0,MODEL_186_NATIVE,-31.1388,-23.606,2671.376,0.0426927564211083
0.0119268089625329,23.23877637743336,47.03058112029028,0.0,0,MODEL_730_NATIVE,-30.8494,-20.2296,2686.701,0.04271444064523119
0.0203479263691002,17.543753885844616,35.65142374923662,0.0,0,MODEL_575_NATIVE,-83.7521,-39.3081,2717.861,0.0427341484170869
0.0399743511051003,15.408608268832316,25.67572113021527,0.0117647058823529,0,MODEL_114_REVISED,25.007,-36.955,3313.658,0.04279938580949028
0.0134566767850925,21.85784141205677,44.18757643601685,0.0,0,MODEL_927_NATIVE,-17.6959,-15.331,2685.354,0.04281793730449253
0.0310758188379332,15.00160232501874,28.192191476108977,0.0,0,MODEL_963_REVISED,-50.054,-70.9973,3312.898,0.04283197323939849
0.0093212858778763,27.21034843843064,53.15429404659341,0.0,0,MODEL_506_REVISED,546.473,-33.5266,4550.837,0.042842903713696215
0.010261052699584,24.7392152592855,50.90975860964576,0.0,0,MODEL_316_NATIVE,-42.9036,-22.5609,2671.906,0.042880938223135566
0.0269514202886059,16.029799382435822,30.47630264076709,0.0,0,MODEL_371_REVISED,186.3,-58.1397,3810.958,0.04292141009784385
0.0135017712787341,21.77589078431537,44.123434643563535,0.0,0,MODEL_131_NATIVE,-37.2298,-30.0909,2668.801,0.04292538140297001
0.0135746870904256,21.749013136411648,43.99155979146983,0.0,0,MODEL_928_NATIVE,-37.3424,-27.6459,2659.4,0.042958775445693244
0.0160258499443894,20.33451641717252,40.26355452564938,0.0,0,MODEL_251_NATIVE,-42.5902,-28.1395,2700.576,0.042965429488389696
0.0135700066528273,21.79361863112212,43.98824658528604,0.0,0,MODEL_300_NATIVE,-22.7455,-14.7114,2680.73,0.042971174694394765
0.013933453802952,21.514364757629483,43.38679294979712,0.0,0,MODEL_620_NATIVE,-39.3632,-35.0631,2686.666,0.042985919264574166
0.0124453073720995,23.11447625432973,45.91016827697775,0.0,0,MODEL_46_NATIVE,-42.163,-26.641,2680.409,0.0430162976528236
0.0143389279197574,21.13568486655912,42.7644895576082,0.0,0,MODEL_690_NATIVE,-27.2675,-21.4183,2681.44,0.04302366782106225
0.0301428214417594,15.690701664172972,28.55949675405144,0.0,0,MODEL_466_REVISED,1709.96,47.6787,5296.248,0.043028169491751055
0.0159361468624611,21.51606590327384,40.113443975479896,0.0,0,MODEL_418_REVISED,30.6554,-66.4325,3391.025,0.0430349227003589
0.0147495662183687,21.051743596791177,42.08309264289559,0.0,0,MODEL_551_NATIVE,-32.556,-24.6524,2728.918,0.04304704016596379
0.013011831602001,22.21270213155961,44.96880429114165,0.0,0,MODEL_887_NATIVE,-43.516,-26.5757,2762.672,0.043061725382382836
0.0141009226291128,21.47343388683145,43.09463908001934,0.0,0,MODEL_562_NATIVE,-58.5621,-29.0177,2674.799,0.043071185970881526
0.015025985099718,21.07549568453607,41.62077306420771,0.0,0,MODEL_39_NATIVE,-29.8191,-26.3742,2659.588,0.04307201997996618
0.0153120198504626,20.671556052113274,41.26758551321166,0.0,0,MODEL_375_NATIVE,-52.0668,-31.7243,2687.838,0.04309014427361953
0.0163682448394581,20.100149697700544,39.82630586055554,0.0,0,MODEL_604_NATIVE,-43.0706,-25.1754,2672.477,0.04312001724869576
0.689918731184668,1.3384914896357103,2.813209976782776,0.611764705882353,2,MODEL_4_REVISED,190.681,-38.2628,3477.319,0.043127225549826176
0.0134029279134368,21.86294610080392,44.29005036074295,0.0,0,MODEL_456_NATIVE,-30.5485,-17.8313,2678.61,0.04312743486309633
0.0195966114803459,18.27558230228213,36.25673556328012,0.0,0,MODEL_279_NATIVE,-40.1966,-28.1837,2668.579,0.04314471291964088
0.0105230902079822,25.76783778318612,49.90518782007787,0.0,0,MODEL_446_NATIVE,-11.8418,-7.22386,2034.972,0.0431762778450749
0.0069961946060264,30.713568909344712,61.72733836582394,0.0,0,MODEL_994_REVISED,-15.9933,-77.2848,3566.414,0.04317929745949557
0.1252076884770701,7.849169956636924,12.149305734280777,0.0117647058823529,0,MODEL_19_REVISED,227.465,-62.878,4231.316,0.043186022974638576
0.0117702207693919,23.58894953511112,47.29993144987339,0.0,0,MODEL_574_NATIVE,-19.6965,-16.2876,2668.539,0.04319878007887062
0.0235468135048623,19.28754731068658,32.3369240896286,0.0,0,MODEL_214_REVISED,67.2531,-63.9723,3493.922,0.04321195855270492
0.0110385744342568,24.15109583252895,48.947859482795415,0.0,0,MODEL_826_NATIVE,-18.768,-10.0145,2661.811,0.04321590899835947
0.042372690004924,15.134626070039952,23.306993654640568,0.0,0,MODEL_840_REVISED,-67.2185,-69.6214,3079.784,0.04322576226914902
0.0124732275356334,24.852598261060564,45.452743082626014,0.0,0,MODEL_57_REVISED,-30.8176,-98.7234,3470.24,0.04323049711522446
0.0501258131849134,11.858050264793764,21.55025513095656,0.0,0,MODEL_936_REVISED,-5.39145,-31.8402,3154.028,0.04329481681616668
0.0107359307305562,25.92389388894773,49.2976880020217,0.0,0,MODEL_402_REVISED,76.861,-45.6758,3299.714,0.043295947960758044
0.0128937304729313,23.87793904674796,44.79801191238039,0.0,0,MODEL_909_NATIVE,-38.7108,-14.5608,2713.98,0.043331290371925325
0.0128245092700778,22.69017682085967,45.2231613939229,0.0,0,MODEL_333_NATIVE,-12.3345,-25.8792,2666.416,0.04334048677769881
0.0395278937926729,14.528690088856475,26.04279595677664,0.0117647058823529,0,MODEL_857_REVISED,-46.0949,-27.3712,3042.723,0.04336391178226948
0.0069943731765275,31.164595461788604,61.62155185271373,0.0,0,MODEL_157_REVISED,144.539,-80.8782,3792.138,0.043379419478969936
0.0155200999368657,20.614906815386387,40.956191247676735,0.0,0,MODEL_481_NATIVE,-51.2906,-27.9318,2678.902,0.0433821039394311
0.009777598341871,25.57057915610891,52.124392716014576,0.0,0,MODEL_883_NATIVE,-61.8991,-33.5774,2685.588,0.04339541214756489
0.0164051973312456,20.12374979569957,39.76728151956532,0.0,0,MODEL_467_NATIVE,-44.2052,-28.1666,2693.211,0.043399969932383875
0.017950776112653,19.034347083363183,37.98744943383006,0.0,0,MODEL_729_NATIVE,-52.8634,-33.1549,2659.592,0.04341956100118352
0.015163274642212,20.97453161545372,41.425281401425806,0.0,0,MODEL_31_NATIVE,-29.9615,-16.5821,2680.828,0.043425357566662486
0.01852398101572,19.30723738031461,37.21852410018936,0.0,0,MODEL_762_NATIVE,-26.3651,-17.545,2681.717,0.0434316592599549
0.0058469139784415,33.846711822882654,67.56434190297827,0.0,0,MODEL_353_REVISED,26.792,-36.029,3618.139,0.04345114509047815
0.0113346448954454,25.994738607744484,47.773450619927125,0.0,0,MODEL_766_REVISED,444.06,-46.7411,4229.394,0.04346047527884907
0.0157230462667769,20.453398282122137,40.6867508327306,0.0,0,MODEL_684_NATIVE,-41.8891,-26.0672,2682.569,0.04346408161870897
0.0210618580343897,17.712152647626862,34.87751079220894,0.0,0,MODEL_535_NATIVE,-105.125,-48.1879,2690.288,0.04349471360089094
0.0176434778369521,19.572712885776763,38.2360924181076,0.0,0,MODEL_667_NATIVE,-60.8457,-37.389,2678.343,0.04350718643520163
0.0102717344276513,25.99893095436571,50.54952872104861,0.0,0,MODEL_916_NATIVE,-1.43987,-0.577231,2326.274,0.04351168383229702
0.0268387079398594,19.74311175740596,36.57286746756803,0.0235294117647058,0,MODEL_383_REVISED,581.001,-39.4061,4692.862,0.04354034263441176
0.0150652956027402,20.609710023921124,41.68112797614653,0.0,0,MODEL_222_NATIVE,-46.9228,-22.7192,2688.825,0.04355151208242591
0.0311794452498551,17.00735135169495,27.74224013924952,0.0,0,MODEL_783_REVISED,-63.1682,-53.9818,3064.184,0.04355223870774655
0.0168884090255166,20.089047974935795,39.102476880945176,0.0,0,MODEL_587_NATIVE,-66.6837,-25.4858,2695.533,0.043577662108124623
0.0826563330526732,9.49453189666303,16.394784666652452,0.0117647058823529,0,MODEL_224_REVISED,234.117,-50.418,3565.615,0.043585934142855144
0.0463205361052343,12.401389354192217,22.536028846135384,0.0,0,MODEL_652_REVISED,67.1649,-67.7421,3703.772,0.04359146447887819
0.014830189900054,20.66685712625438,42.05352837513253,0.0,0,MODEL_874_NATIVE,-46.781,-28.6657,2664.453,0.04359185427798327
0.0065765389795345,32.251533041096785,63.55785904929833,0.0,0,MODEL_867_REVISED,-17.4304,-62.8042,3309.274,0.043599577937809955
0.0117177656013762,23.34290605186083,47.49016498831735,0.0,0,MODEL_863_NATIVE,-28.8963,-25.1301,2665.154,0.04361525298892966
0.0134081697637692,22.08021747462312,44.22100919177003,0.0,0,MODEL_809_NATIVE,-36.1978,-19.8046,2682.344,0.04367255009258916
0.0161679117032828,21.470316738885234,39.78813186510632,0.0,0,MODEL_687_NATIVE,-81.7629,-39.3244,2074.788,0.043679786045637894
0.0146412748574677,21.15693278743077,42.2375516700469,0.0,0,MODEL_689_NATIVE,-32.9537,-20.5882,2691.069,0.043690927583270554
0.3057052985219006,3.758710956733234,7.413312173461638,0.2117647058823529,1,MODEL_834_REVISED,76.4984,-35.4883,3618.024,0.0436950003088628
0.0067356311995428,31.21149951136735,62.956276983120944,0.0,0,MODEL_893_REVISED,38.9137,-37.7476,3113.971,0.04369960558463904
0.0153746653663038,20.8109364165346,41.13212830076139,0.0,0,MODEL_237_NATIVE,-53.9905,-30.3678,2651.751,0.0437310486069984
0.0646589492334865,10.434086996041977,18.537227468999404,0.0,0,MODEL_575_REVISED,192.595,-29.5713,3597.632,0.04373389909608037
0.0219324064255497,18.212256319091264,33.9277834472718,0.0,0,MODEL_948_REVISED,12.3796,-36.8912,3127.724,0.04373473080907712
0.0422052342332409,16.248972576568075,23.2202151824935,0.0,0,MODEL_479_REVISED,688.625,-59.22,5215.136,0.04379127873236164
0.0146086544567764,21.222756405040368,42.27544731116074,0.0,0,MODEL_718_NATIVE,-52.5996,-27.9449,2832.7,0.04382117022840057
0.0150119776697567,22.51368633737277,41.31081394432459,0.0,0,MODEL_273_REVISED,180.718,-33.1719,3742.502,0.043824190456383014
0.0263793361483821,15.088293904117227,31.13752475256096,0.0,0,MODEL_393_REVISED,158.671,-50.982,3947.641,0.04383183337688246
0.007102653145429,30.791202115116672,61.174718351645126,0.0,0,MODEL_818_REVISED,535.436,-31.5783,4584.292,0.04383248723827521
0.0104740180777235,24.341437790731817,50.41637639847896,0.0,0,MODEL_234_NATIVE,-62.4762,-37.4482,2682.518,0.04383376843118913
0.007010941917104,30.625404764116933,61.67576451367987,0.0,0,MODEL_656_REVISED,6.07727,-60.6788,3530.444,0.04383738519608129
0.0145949732486109,21.12124246065786,42.32573601789296,0.0,0,MODEL_833_NATIVE,-40.0392,-29.1389,2673.719,0.04384546619702135
0.0069396120568739,30.89803586985462,61.96781135619521,0.0,0,MODEL_592_REVISED,-242.236,-81.816,3195.671,0.04384722620599832
0.020245517171465,18.582857856430707,35.48557610887621,0.0,0,MODEL_254_NATIVE,-60.0155,-33.3578,2676.269,0.043876824820454005
0.0596915983161695,11.7620798560251,19.256350623621987,0.0,0,MODEL_432_REVISED,122.342,-69.6932,3571.68,0.04391507580369291
0.0236357541638328,15.960573663261004,33.01850419103656,0.0,0,MODEL_813_REVISED,-44.2517,-53.0447,3346.032,0.043946097047528
0.0362315149851854,14.562487024766885,25.758942630905448,0.0,0,MODEL_293_REVISED,221.091,-47.9875,3675.563,0.04395527002722748
0.0137702754137939,21.50303149815189,43.691240258367,0.0,0,MODEL_862_NATIVE,-71.9925,-42.5118,2647.866,0.04396592388322645
0.0324575679304596,17.40454411442422,27.0283236479064,0.0,0,MODEL_607_REVISED,161.805,-84.1093,4089.199,0.04397775734555889
0.0155113855723435,20.469029585555088,41.00856928957062,0.0,0,MODEL_367_NATIVE,-64.4151,-31.5146,2669.502,0.04398768287196273
0.0337066666394567,16.526136021697596,26.55293232883706,0.0,0,MODEL_258_REVISED,-48.5423,-47.1844,3199.675,0.04399324740379939
0.0171615344743704,21.034599021435533,38.52299927079987,0.0,0,MODEL_766_NATIVE,-58.0947,-28.9967,2496.526,0.04401986769696909
0.0355360286652702,16.23452887019186,25.76660159655545,0.0,0,MODEL_124_REVISED,363.741,-52.506,3370.851,0.04404156881736762
0.0055222660092932,34.67820616494583,69.5912795602179,0.0,0,MODEL_571_REVISED,112.859,-31.6297,3301.493,0.04405748268104426
0.0065832849121899,30.87370619080156,63.88477349410805,0.0,0,MODEL_944_REVISED,-70.8904,-68.1073,3260.283,0.044083534682779604
0.0071115330708901,30.47326229604376,61.2124500924466,0.0,0,MODEL_538_REVISED,40.41,-82.5942,3523.326,0.044096395855940086
0.0126393635687864,22.76438670365478,45.58908078372366,0.0,0,MODEL_123_NATIVE,-19.8498,-10.6663,2698.389,0.04409674007401931
0.0189367819801091,18.50419842886289,36.941081034674056,0.0,0,MODEL_714_NATIVE,-93.0174,-46.3017,2679.96,0.0441146108343074
0.0183079877055538,20.83137975754293,37.14232220449609,0.0,0,MODEL_168_REVISED,-136.476,-79.831,3301.635,0.044160223207874896
0.032266876687415,17.108540766108426,27.1657765776594,0.0,0,MODEL_256_REVISED,61.3482,-31.8648,3389.075,0.04416714565566686
0.0132618007314472,22.56092950191595,44.38030051579239,0.0,0,MODEL_148_NATIVE,-41.4949,-25.5533,2663.971,0.04417410155934955
0.0134030774594646,21.50367495622468,44.39163244893275,0.0,0,MODEL_202_REVISED,326.242,-64.8626,4164.034,0.04421178470795321
0.0072235494529573,31.14696964347805,60.5004021042068,0.0,0,MODEL_951_REVISED,473.574,-58.3448,4095.771,0.0442438141784289
0.0123005612465658,25.04558672962616,45.77797594417929,0.0,0,MODEL_122_REVISED,-120.11,-61.6862,3046.407,0.04424485970775229
0.0067338662371176,31.27013258335199,62.95033597504704,0.0,0,MODEL_69_REVISED,230.989,-37.6257,3639.892,0.04424770446594725
0.0204371045102465,20.0760981923846,34.978347790657594,0.0,0,MODEL_913_REVISED,82.6239,-56.1551,3811.055,0.044250482880797394
0.0154273976723716,21.108084475959743,40.97487904598182,0.0,0,MODEL_795_NATIVE,-37.6431,-18.0792,2684.442,0.044274133192917536
0.0161698103801264,19.775079007599302,40.2030026209827,0.0,0,MODEL_778_NATIVE,-64.4213,-38.8241,2641.201,0.04429445652701995
0.0072835711987146,31.404678019121203,60.156195487180405,0.0,0,MODEL_101_REVISED,477.211,-31.5768,4187.707,0.04429765092589806
0.0201635503425871,19.057225869690992,35.461259000285864,0.0,0,MODEL_88_NATIVE,-99.0615,-34.0074,2126.118,0.04431739109659108
0.0427430502757654,16.020146106323743,23.068559431920608,0.0,0,MODEL_989_REVISED,-83.2227,-30.554,2964.258,0.044322032283645466
0.0067831212876073,31.33511934813368,62.67069847907417,0.0,0,MODEL_285_REVISED,19.4042,-52.0053,3183.725,0.044359353303197915
0.0068216983387967,31.03328507244201,62.54537383112891,0.0,0,MODEL_448_REVISED,1246.0,-11.5206,5459.168,0.04439309010700385
0.0111106465589952,23.822495075590982,48.85347201576938,0.0,0,MODEL_35_NATIVE,-53.066,-32.831,2671.599,0.044407373068727454
0.0063596139095761,33.14380881822316,64.56831235973051,0.0,0,MODEL_792_REVISED,205.952,-55.0571,4249.108,0.04442173716955606
0.0071783464111781,30.28616617294669,60.93306381781537,0.0,0,MODEL_781_REVISED,-33.8394,-57.544,3419.606,0.044436587443010454
0.0067010984000686,32.02151303973513,62.93613215609322,0.0,0,MODEL_489_REVISED,659.016,-37.0594,4548.935,0.044477190353205735
0.0065483180687337,31.807516626181435,63.82684023869401,0.0,0,MODEL_605_REVISED,1324.74,32.8097,5387.046,0.04451374030925207
0.0069456893524629,30.70326445828837,61.98768726756197,0.0,0,MODEL_244_REVISED,8.99596,-136.749,3900.395,0.04451779407506428
0.0118841347360105,23.54027752487799,47.04813157824334,0.0,0,MODEL_324_NATIVE,-38.0606,-23.3693,2688.289,0.044566352385357375
0.016645881431975,20.073889005761018,39.440497587435765,0.0,0,MODEL_242_NATIVE,-47.3148,-24.9653,2695.334,0.04457415605899302
0.0325908175035053,15.158302459084656,27.350902382401515,0.0,0,MODEL_296_REVISED,107.379,-76.9644,3572.854,0.044588899148379164
0.0758967193933486,9.096729537655278,18.28541228124788,0.0235294117647058,0,MODEL_472_REVISED,398.798,-21.301,4080.089,0.04459239113478532
0.0139925710798772,21.985420032953275,43.15607479590725,0.0,0,MODEL_613_NATIVE,-32.672,-17.7867,2756.199,0.04460863552547687
0.0158093016844508,20.89011425299901,40.44562556116574,0.0,0,MODEL_29_NATIVE,-38.8266,-22.8096,2685.822,0.044613339443860194
0.0357847971573998,16.54581566753139,27.45997962069948,0.0117647058823529,0,MODEL_284_REVISED,1197.72,-24.3084,5103.889,0.04461434837557842
0.0066329568774119,31.392868937497823,63.466310827258496,0.0,0,MODEL_82_REVISED,606.605,-47.5674,4170.928,0.044625092191259104
0.0058294872132783,33.744138175849784,67.70616321814354,0.0,0,MODEL_635_REVISED,26.1057,-43.0329,3630.809,0.04464195914739171
0.0072974576941404,28.635358063791884,60.82293167216413,0.0,0,MODEL_773_REVISED,-78.0699,-70.2489,3118.674,0.044667286048331534
0.0071753392927422,30.42197325432756,60.9123697897883,0.0,0,MODEL_983_REVISED,-13.4974,-50.6537,3567.162,0.044678083855032864
0.0127032065132805,22.899857177554505,45.41986158871652,0.0,0,MODEL_597_NATIVE,-25.9366,-20.106,3072.635,0.044696052462780536
0.0975962491723867,8.363409939025448,16.85264826135222,0.0588235294117647,0,MODEL_583_REVISED,703.801,-30.451,4664.256,0.04470667421308061
0.0332376640610033,16.312820944586466,26.811354948239803,0.0,0,MODEL_208_REVISED,21.3365,-73.4393,3460.82,0.04471529120507132
0.0161417393505394,22.259624346844216,39.66555414060246,0.0,0,MODEL_640_REVISED,167.278,-95.4382,4389.883,0.04471642415986003
0.0413743900278746,13.72423018089938,25.42184110337132,0.0117647058823529,0,MODEL_327_REVISED,-1.76325,-72.0831,3824.252,0.044722237447582296
0.0143384378064842,21.110466228342595,42.7723230828387,0.0,0,MODEL_908_NATIVE,-50.2382,-30.545,2672.712,0.04476689248104708
0.0821882479554063,9.747623686556752,16.403872045193292,0.0117647058823529,0,MODEL_894_REVISED,-0.525668,-15.9803,3417.012,0.044796592241258
0.0053726048261321,35.291635072723984,70.5340746121896,0.0,0,MODEL_899_REVISED,87.729,-51.9441,3532.271,0.04481362987391013
0.0135114616556994,21.71940954854556,44.12049733865772,0.0,0,MODEL_354_NATIVE,-48.7066,-27.7659,2757.977,0.044887134569332535
0.0072461506769586,31.68971986082425,60.268702480687445,0.0,0,MODEL_870_REVISED,-45.61,-40.208,3147.693,0.0448878292826431
0.0351223625587185,15.566499531985292,26.05851750795626,0.0,0,MODEL_814_REVISED,-30.5651,-52.0189,3195.024,0.04489786534146305
0.0079531322072093,30.086579971153785,57.50728599604825,0.0,0,MODEL_856_REVISED,442.775,-58.8499,4234.209,0.04491758585497759
0.0052310844385041,34.35764386813421,71.88004725653755,0.0,0,MODEL_520_REVISED,-202.397,-70.3185,3007.82,0.044943486204642606
0.031163965084227,17.510592203575623,27.673924687661184,0.0,0,MODEL_890_REVISED,1156.89,-73.3214,5352.491,0.04494507431001936
0.0404334381880811,14.162539346055423,24.15230063802344,0.0,0,MODEL_198_REVISED,7.70082,-41.799,3302.94,0.04497031681419252
0.0083394887109199,29.333291495202666,56.14006268533737,0.0,0,MODEL_345_REVISED,15.9949,-67.5311,3467.829,0.04497053737001764
0.0389333694174117,14.789130327308722,24.60498155696604,0.0,0,MODEL_123_REVISED,-117.871,-91.2308,3474.092,0.04497618529155963
0.0165115189392376,20.395397818016995,39.5480029899812,0.0,0,MODEL_6_NATIVE,-43.2888,-25.5218,2668.876,0.04497804689963448
0.1872558877695997,6.637435776318003,14.115436094114628,0.2470588235294117,0,MODEL_770_REVISED,363.193,-47.7719,3715.742,0.04501877133151257
0.0330006709876289,16.57566865159911,26.884197545448924,0.0,0,MODEL_574_REVISED,-61.5729,-66.5974,3376.186,0.04502084939707723
0.0066645088482972,31.966938522401097,63.146856020675,0.0,0,MODEL_342_REVISED,549.267,-59.0128,4812.562,0.045034041550036104
0.0109893173885794,26.02525819269902,48.62033088579084,0.0,0,MODEL_935_REVISED,-57.0326,-58.005,3078.533,0.0450454321708663
0.0118695827475733,23.89996356693788,46.98931278389127,0.0,0,MODEL_601_NATIVE,-41.1619,-29.0387,2717.957,0.045111580421891485
0.0241509140360721,15.810822601011049,32.63380547530882,0.0,0,MODEL_394_REVISED,27.7918,-32.5996,3220.596,0.04515281688068858
0.0057596449708656,34.24843645926357,68.04547262165745,0.0,0,MODEL_305_REVISED,134.345,-55.9161,3641.74,0.045159325909895284
0.0154769645292942,20.989963292673423,40.92716314456855,0.0,0,MODEL_357_NATIVE,-47.7817,-26.1868,2664.65,0.0451658187617967
0.0127688332779963,24.59921438135935,44.89742634474338,0.0,0,MODEL_734_REVISED,3.1286,-79.1691,3718.779,0.04517220742949491
0.0115984790677779,25.48752048182213,47.252845492886,0.0,0,MODEL_990_REVISED,196.845,-46.1068,3684.05,0.045173021763668504
0.0587691385958921,12.60972332274192,19.307102260990543,0.0,0,MODEL_833_REVISED,88.7578,-55.5426,3183.406,0.045190470890922055
0.0720052417109525,9.160244309252692,18.25752131390107,0.0117647058823529,0,MODEL_1000_REVISED,-19.095,-49.845,3177.677,0.04519840491010389
0.0063156495930754,32.74543890616047,64.92169163498839,0.0,0,MODEL_868_REVISED,371.754,-61.8521,3917.008,0.04523070273546195
0.014510965212411,21.146476955693863,42.46273016134475,0.0,0,MODEL_248_NATIVE,-39.7439,-19.2784,2757.974,0.04526252538220788
0.0324650475992578,15.237946794911217,27.39820412567456,0.0,0,MODEL_216_REVISED,-68.376,-55.8619,3387.954,0.045274490817404485
0.0074335611867481,29.32235872818044,59.97506338929785,0.0,0,MODEL_968_REVISED,33.0985,-41.7246,3173.353,0.04528151760026129
0.0083769354008517,29.852169844426687,55.88298122511458,0.0,0,MODEL_540_REVISED,803.205,0.436174,4070.292,0.04529685201053328
0.0063824530804942,32.61902341361333,64.56376644163643,0.0,0,MODEL_560_REVISED,72.8469,-57.8948,3392.964,0.04530306360634152
0.0606177741728483,12.03414801577731,20.80639127137647,0.0235294117647058,0,MODEL_374_REVISED,203.355,-35.5106,3920.074,0.04536039626213375
0.0078709083343963,28.596934753969645,58.22227338058477,0.0,0,MODEL_901_REVISED,65.3568,-45.0698,3464.964,0.04536135175556383
0.011044660674075,25.016698805182017,48.70955403805088,0.0,0,MODEL_569_REVISED,201.614,-43.9061,3949.414,0.04537218903334556
0.0108641063297555,26.475188794555848,48.84518531841885,0.0,0,MODEL_651_REVISED,-58.387,-53.6507,3295.48,0.045387249878019634
0.0069540891966146,29.85528546543645,62.17955388411701,0.0,0,MODEL_877_REVISED,46.095,-74.7787,3593.955,0.045397379931392264
0.0439011948409208,14.72161209981058,22.8637365870313,0.0,0,MODEL_585_REVISED,-58.521,-78.7442,3600.588,0.045423385914079274
0.0462826722354338,14.37133626058311,22.178558521044053,0.0,0,MODEL_577_REVISED,387.375,-37.8921,4054.929,0.045424198633430356
0.0066815928747025,31.81895233692781,63.09126871525854,0.0,0,MODEL_306_REVISED,214.112,-33.2062,4137.515,0.04545350909465236
0.0153113759731002,20.92613061244252,41.20215224108247,0.0,0,MODEL_760_REVISED,164.212,-41.622,3495.639,0.04545958479697484
0.0159834631566348,21.83940265212463,39.97588102471192,0.0,0,MODEL_324_REVISED,409.764,-1.65971,4202.456,0.04550679288026702
0.0362751099308279,14.988886892434202,25.655672399245287,0.0,0,MODEL_939_REVISED,75.5149,-36.1345,3355.68,0.04552197329096774
0.0057175025308672,34.23934439707308,68.33386938591637,0.0,0,MODEL_821_REVISED,248.987,-58.502,4067.802,0.045530928687770096
0.0144915111808219,22.016849710088163,42.27599254947067,0.0,0,MODEL_149_NATIVE,-72.0538,-38.5754,2651.055,0.04559515368837598
0.0071242728371963,31.24645466000014,60.95661871982761,0.0,0,MODEL_200_REVISED,48.0432,-40.3339,3426.956,0.04561919220025619
0.0060875089684608,32.157751383114444,66.46578818099361,0.0,0,MODEL_648_REVISED,340.742,-79.2268,4153.95,0.045666641148192896
0.0062201165630615,33.04882918882174,65.41377389990889,0.0,0,MODEL_613_REVISED,162.627,-59.7314,3656.95,0.045674272431595796
0.0071138562438551,31.04268577649028,61.05698354752171,0.0,0,MODEL_771_REVISED,26.8482,-44.2284,3502.708,0.04572681521294518
0.0341492418870853,16.860075150179014,26.297057356132377,0.0,0,MODEL_822_REVISED,40.6359,-62.3541,3589.596,0.04573626227015757
0.0535218353098918,11.519715340232814,20.73303455918054,0.0,0,MODEL_460_REVISED,435.054,-19.8841,4021.462,0.045754399298027736
0.0058824956113475,32.74399275138391,67.62438100592797,0.0,0,MODEL_508_REVISED,313.512,-15.315,4254.47,0.0457590274357647
