DockQ,irms,Lrms,fnat,HDX_score,classification,HDX_time,Batch,zrank2_score,zrank_score,rosetta_score
0.0712927557246723,6.250148850026736,19.51823932457976,0.0,0.0840283813179207,0,10000,MODEL_364_NATIVE,-72.5338,-24.3925,-1020.844
0.0266728721088292,10.92925588922412,33.1959001114356,0.0,0.084040443196576,0,10000,MODEL_629_NATIVE,-23.3871,-28.4563,-1218.207
0.081418347127981,9.54829017939133,15.997036715589465,0.0,0.0840463329912067,0,10000,MODEL_735_NATIVE,-32.7302,-22.555,-1218.763
0.0262820743866519,12.254490451022136,32.48331080216127,0.0,0.0840480872036039,0,10000,MODEL_603_NATIVE,-35.9475,-22.877,-1231.083
0.0483416773139164,11.085539168292712,22.28106598234794,0.0,0.0840514363513486,0,10000,MODEL_574_NATIVE,-76.2771,-19.4303,-1212.702
0.0923547143873461,9.310677828595516,14.653430399088723,0.0,0.0840559021521686,0,10000,MODEL_659_NATIVE,-69.5592,-28.192,-1240.663
0.0388296888202409,10.00953377064259,26.30773287340472,0.0,0.0840596586964097,0,10000,MODEL_137_NATIVE,-26.4147,-19.2021,-1222.698
0.0520608447851082,10.667885421715823,21.352112097030027,0.0,0.0840604857922294,0,10000,MODEL_744_NATIVE,-30.936,-23.073,-1232.317
0.1350959219888308,4.982641803486988,12.3286730801526,0.0,0.0840801519789865,0,10000,MODEL_645_NATIVE,-64.4887,-34.155,-1229.1
0.0262230606950729,11.808875343259093,32.83902442462086,0.0,0.0840809926497737,0,10000,MODEL_125_NATIVE,-39.7166,-16.2145,-540.797
0.0692089612241847,9.48303481326588,17.946863193943543,0.0,0.084084693628861,0,10000,MODEL_292_NATIVE,-11.4786,-11.4906,-1234.502
0.0868758136584367,7.073148654748027,16.11822876918523,0.0,0.084088926492477,0,10000,MODEL_595_NATIVE,-60.8064,-32.7121,-1216.189
0.0911869404309955,8.75016423851543,14.920864658203875,0.0,0.0840899636240573,0,10000,MODEL_940_NATIVE,-15.3788,-27.4241,-1216.276
0.0979377179127665,6.683070675440715,15.57629668289708,0.0163934426229508,0.0840973842604962,0,10000,MODEL_641_NATIVE,0.971095,4.76521,-1214.464
0.0860139119431413,6.787447439871888,18.223120014313302,0.0327868852459016,0.084101408696258,0,10000,MODEL_288_NATIVE,-89.121,-45.5165,-1213.077
0.032886828857914,7.468499633260823,33.67789089795157,0.0,0.0841021057006652,0,10000,MODEL_962_NATIVE,-76.6396,-24.8672,-1228.754
0.0486580711057383,9.20142393489014,23.00860895081084,0.0,0.0841055690616726,0,10000,MODEL_963_NATIVE,0.131997,6.38795,-702.533
0.0377180926289026,10.615270806482116,26.45438828156913,0.0,0.0841075615461789,0,10000,MODEL_518_NATIVE,-7.27508,-8.4327,-1197.262
0.0787598220687503,9.11204390016476,16.491475614738558,0.0,0.0841082848624741,0,10000,MODEL_954_NATIVE,-49.7284,-16.7176,-1206.431
0.0527958601284406,10.077292880258447,21.35964747260479,0.0,0.0841144567551034,0,10000,MODEL_218_NATIVE,-9.50466,-6.13144,-1208.762
0.1211317302685966,6.041584137897996,12.820992158562351,0.0,0.0841203587776104,0,10000,MODEL_706_NATIVE,-114.184,-34.9443,-1209.852
0.056847581290926,9.62562186113712,20.489057951022502,0.0,0.0841271193165833,0,10000,MODEL_352_NATIVE,-27.6281,-2.08705,-1109.714
0.0945439474944139,5.601072794059253,23.19964493485624,0.0983606557377049,0.0841276250636066,0,10000,MODEL_978_NATIVE,-51.8253,-15.4965,-1238.99
0.1836912704221434,4.420533996947317,10.439876897127808,0.0491803278688524,0.0841277182927229,0,10000,MODEL_493_NATIVE,-88.4339,-56.9655,-1229.079
0.051329719865992,6.489591539037172,27.55645877066427,0.0163934426229508,0.0841381626646219,0,10000,MODEL_40_NATIVE,-33.3748,-22.8268,-1175.45
0.0657583245108716,7.272821524038228,19.73555178844846,0.0,0.0841390146332361,0,10000,MODEL_411_NATIVE,-72.3263,-26.204,-1223.427
0.0350959211698923,7.855255755451021,43.170750122397855,0.0327868852459016,0.0841445916289168,0,10000,MODEL_291_NATIVE,-72.2468,0.0313884,-704.595
0.0278703767268248,10.03973438383644,33.125409915263354,0.0,0.084145764204238,0,10000,MODEL_838_NATIVE,-7.73871,-18.3903,-1177.749
0.0482561316178185,10.400639007072838,22.55158363275468,0.0,0.0841458329129588,0,10000,MODEL_999_NATIVE,-51.2033,-36.1927,-1233.542
